url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=CL457&Crsname=東亞漢文小說,,,False,中文系,CL457,4,不分班,"東亞漢文小說
THE CHINESE LANGUAGE FICTION OF EAST ASIA",3,期,False,35,1,12,23,羅景文,文LA 4004,"['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=CL458&Crsname=現代文學與影像轉譯,,,False,中文系,CL458,4,不分班,"現代文學與影像轉譯
MODERN LITERATURE AND CROSS MEDIA TRANSLATION",3,期,False,50,0,22,28,黃資婷,文LA 4004,"['', '', '', '', '678', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL102&Crsname=學術英文閱讀,,,True,外文系,DFLL102,1,不分班,"學術英文閱讀
ACADEMIC ENGLISH READING",3,期,True,50,0,29,21,賴淑芳,文LA 3004,"['', '567', '', '', '', '', '']","《講授類》
限本系修畢「英文閱讀」學生修習",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL104&Crsname=英語聽力一（二）,,,True,外文系,DFLL104,1,不分班,"英語聽力一（二）
ENGLISH LISTENING PRACTICE I(II)",1,期,True,50,0,29,21,黃舒屏,文LA 2003,"['', '', '', '234', '', '', '']","《講授類》
限本系修畢「英語聽力一(一)」學生修習。修課同學須繳「語言教學實習費」",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL106&Crsname=英語口語訓練一（二）,,,True,外文系,DFLL106,1,不分班,"英語口語訓練一（二）
ENGLISH ORAL TRAINING I(II)",2,期,True,16,1,18,-2,楊郁芬,文LA 3002,"['567', '', '', '', '', '', '']","《講授類》
限本系修畢「英語口語訓練一(一)」學生修習",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL106A&Crsname=英語口語訓練一（二）,,,True,外文系,DFLL106A,1,不分班,"英語口語訓練一（二）
ENGLISH ORAL TRAINING I(II)",2,期,True,16,0,15,1,林毓凱,文LA 3003,"['567', '', '', '', '', '', '']","《講授類》
限本系修畢「英語口語訓練一(一)」學生修習",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL106B&Crsname=英語口語訓練一（二）,,,True,外文系,DFLL106B,1,不分班,"英語口語訓練一（二）
ENGLISH ORAL TRAINING I(II)",2,期,True,16,0,14,2,黃舒屏,文LA 3004,"['567', '', '', '', '', '', '']","《講授類》
限本系修畢「英語口語訓練一(一)」學生修習",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL108&Crsname=英文寫作一（二）,,,True,外文系,DFLL108,1,不分班,"英文寫作一（二）
ENGLISH WRITING I(II)",2,期,True,16,1,16,0,陳福仁,文LA 3002,"['', '', '234', '', '', '', '']","《講授類》
限本系修畢「英文寫作一(一)」學生修習",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL108A&Crsname=英文寫作一（二）,,,True,外文系,DFLL108A,1,不分班,"英文寫作一（二）
ENGLISH WRITING I(II)",2,期,True,16,0,15,1,黃舒屏,文LA 3003,"['', '', '234', '', '', '', '']","《講授類》
限本系修畢英文寫作一(一)學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL108B&Crsname=英文寫作一（二）,,,True,外文系,DFLL108B,1,不分班,"英文寫作一（二）
ENGLISH WRITING I(II)",2,期,True,16,0,14,2,黃心雅,文LA 3001,"['', '', '234', '', '', '', '']","《講授類》
限本系修畢英文寫作一(一)學生修習",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL110&Crsname=文學作品導讀（二）,,,False,外文系,DFLL110,1,不分班,"文學作品導讀（二）
GUIDED READING OF LITERARY WORKS (II)",3,期,True,50,10,50,0,范澤凱,文LA 3001,"['', '', '567', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL112&Crsname=西洋文學概論（二）,,,False,外文系,DFLL112,1,不分班,"西洋文學概論（二）
INTRODUCTION TO WESTERN LITERATURE(II)",3,期,True,50,2,50,0,李佳容,文LA 3004,"['234', '', '', '', '', '', '']","《講授類》
 
※英語授課","['法國語言、文化與社會學程', '西洋經典文學與文化學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL204&Crsname=英語聽力二（二）,,,True,外文系,DFLL204,2,不分班,"英語聽力二（二）
ENGLISH LISTENING PRACTICE II(II)",1,期,True,50,1,21,29,曾銘裕,文LA 2001,"['', '567', '', '', '', '', '']","《講授類》
限本系修畢「英語聽力一（一）、一（二）」、「英語聽力二（一）」學生修習；修課同學須繳「語言教學實習費」",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL206&Crsname=英語口語訓練二（二）,,,True,外文系,DFLL206,2,不分班,"英語口語訓練二（二）
ENGLISH ORAL TRAINING II(II)",2,期,True,16,18,16,0,盧家達,文LA 3004,"['', '', '', '567', '', '', '']","《講授類》
限本系修畢「英語口語訓練一(一)、一(二)」、「英語口語訓練二(一)」學生修習",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL206A&Crsname=英語口語訓練二（二）,,,True,外文系,DFLL206A,2,不分班,"英語口語訓練二（二）
ENGLISH ORAL TRAINING II(II)",2,期,True,16,6,16,0,李佳容,文LA 3002,"['', '', '', '567', '', '', '']","《講授類》
限本系修畢「英語口語訓練一(一)、一(二)」、「英語口語訓練二(一)」學生修習",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL208&Crsname=英文寫作二（二）,,,True,外文系,DFLL208,2,不分班,"英文寫作二（二）
ENGLISH WRITING II(II)",2,期,True,16,0,15,1,賴怡芃,文LA 3004,"['', '', '234', '', '', '', '']","《講授類》
限本系修畢「英文寫作一(一)、一(二)」、「英文寫作二(一)」學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL208A&Crsname=英文寫作二（二）,,,True,外文系,DFLL208A,2,不分班,"英文寫作二（二）
ENGLISH WRITING II(II)",2,期,True,16,0,11,5,李祁芳,文LA 3013,"['', '', '234', '', '', '', '']","《講授類》
限本系修畢「英文寫作一(一)、一(二)」、「英文寫作二(一)」學生修習",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL208B&Crsname=英文寫作二（二）,,,True,外文系,DFLL208B,2,不分班,"英文寫作二（二）
ENGLISH WRITING II(II)",2,期,True,16,0,14,2,施智閔,文LA 3012,"['', '', '234', '', '', '', '']","《講授類》
限本系修畢「英文寫作一(一)、一(二)」、「英文寫作二(一)」學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL221&Crsname=英語語言學概論（二）,,,False,外文系,DFLL221,2,不分班,"英語語言學概論（二）
INTRODUCTION TO ENGLISH LINGUISTICS（II）",3,期,True,50,6,50,0,歐淑珍,文LA 3001,"['', '234', '', '', '', '', '']","《講授類》
 
※英語授課",['日本研究學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL223&Crsname=歐洲文學：1800以後,,,True,外文系,DFLL223,2,不分班,"歐洲文學：1800以後
EUROPEAN LITERATURE : AFTER 1800",3,期,True,50,0,15,35,洪敏秀,文LA 3001,"['567', '', '', '', '', '', '']",《講授類》,"['法國語言、文化與社會學程', '西洋經典文學與文化學程']",False
