url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE215B&Crsname=運動與健康：初級帆船,,,False,運動健康(必),GEPE215B,2,不分班,運動與健康：初級帆船,1,期,True,25,0,0,25,蔡鋒樺,海域中心/Marine sports center,"['', '12', '', '', '', '', '']","《體育類》
限大二以上選修。",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE215C&Crsname=運動與健康：初級帆船,,,False,運動健康(必),GEPE215C,2,不分班,運動與健康：初級帆船,1,期,True,25,0,0,25,吳緒昌,海域中心/Marine sports center,"['', '12', '', '', '', '', '']","《體育類》
限大二以上選修。",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE215D&Crsname=運動與健康：初級帆船,,,False,運動健康(必),GEPE215D,2,不分班,運動與健康：初級帆船,1,期,True,25,0,0,25,吳緒昌,海域中心/Marine sports center,"['', '34', '', '', '', '', '']","《體育類》
限大二以上選修。",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE215E&Crsname=運動與健康：初級帆船,,,False,運動健康(必),GEPE215E,2,不分班,運動與健康：初級帆船,1,期,True,25,0,0,25,潘泰安,海域中心/Marine sports center,"['', '', '34', '', '', '', '']","《體育類》
限大二以上選修。",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE215F&Crsname=運動與健康：初級帆船,,,False,運動健康(必),GEPE215F,2,不分班,運動與健康：初級帆船,1,期,True,25,0,0,25,蔡睿洋,海域中心/Marine sports center,"['', '', '', '12', '', '', '']","《體育類》
限大二以上選修。",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE215G&Crsname=運動與健康：初級帆船,,,False,運動健康(必),GEPE215G,2,不分班,運動與健康：初級帆船,1,期,True,25,0,0,25,楊智翔,海域中心/Marine sports center,"['', '', '', '', '12', '', '']","《體育類》
限大二以上選修。",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE215H&Crsname=運動與健康：初級帆船,,,False,運動健康(必),GEPE215H,2,不分班,運動與健康：初級帆船,1,期,True,25,0,0,25,蔡睿洋,海域中心/Marine sports center,"['', '', '', '', '12', '', '']","《體育類》
限大二以上選修。",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE215I&Crsname=運動與健康：初級帆船,,,False,運動健康(必),GEPE215I,2,不分班,運動與健康：初級帆船,1,期,True,25,0,0,25,楊智翔,海域中心/Marine sports center,"['', '', '', '', '34', '', '']","《體育類》
限大二以上選修。",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE215J&Crsname=運動與健康：初級帆船,,,False,運動健康(必),GEPE215J,2,不分班,運動與健康：初級帆船,1,期,True,25,0,0,25,蔡睿洋,海域中心/Marine sports center,"['', '', '', '', '34', '', '']","《體育類》
限大二以上選修。
※英語授課",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE216&Crsname=運動與健康：初級排球,,,False,運動健康(必),GEPE216,2,不分班,運動與健康：初級排球,1,期,True,50,0,0,50,蔡宗晏,體育館3樓/3rd floors of Gym,"['', '', '', '34', '', '', '']","《體育類》
限大二以上選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE217&Crsname=運動與健康：初級水域休閒活動,,,False,運動健康(必),GEPE217,2,不分班,運動與健康：初級水域休閒活動,1,期,True,25,0,0,25,楊智翔,海域中心/Marine sports center,"['', '', '', '12', '', '', '']","《體育類》
限大二以上選修。",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE217A&Crsname=運動與健康：初級水域休閒活動,,,False,運動健康(必),GEPE217A,2,不分班,運動與健康：初級水域休閒活動,1,期,True,25,0,0,25,楊智翔,海域中心/Marine sports center,"['', '', '', '34', '', '', '']","《體育類》
限大二以上選修。
※英語授課",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE221&Crsname=運動與健康：初級肌肉適能,,,False,運動健康(必),GEPE221,2,不分班,運動與健康：初級肌肉適能,1,期,True,35,0,0,35,蔡宗晏,體適能中心/Fitness Center,"['', '', '', '', '34', '', '']","《體育類》
限大二以上選修。第一堂課請至體育館3樓體適能中心。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE223&Crsname=運動與健康：初級競技桌球,,,False,運動健康(必),GEPE223,2,不分班,運動與健康：初級競技桌球,1,期,True,50,0,0,50,羅凱暘,桌球室/Table tennis room,"['89', '', '', '', '', '', '']","《體育類》
限大二以上選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE227&Crsname=運動與健康：初級複合弓,,,False,運動健康(必),GEPE227,2,不分班,運動與健康：初級複合弓,1,期,True,20,0,0,20,黃義博,射箭場/Archery field,"['', '', '', '', '67', '', '']","《體育類》
限大二以上選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE228&Crsname=運動與健康：初級競技羽球,,,False,運動健康(必),GEPE228,2,不分班,運動與健康：初級競技羽球,1,期,True,50,0,0,50,林國欽,體育館3樓/3rd floors of Gym,"['', '34', '', '', '', '', '']","《體育類》
限大二以上選修。請有修習過初級羽球或具基本能力者再進行選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE230&Crsname=運動與健康：初級衝浪,,,False,運動健康(必),GEPE230,2,不分班,運動與健康：初級衝浪,1,期,True,25,0,0,25,蔡睿洋,海域中心/Marine sports center,"['', '', '', '34', '', '', '']","《體育類》
限大二以上選修，且游泳200公尺不落地完成 (自由式或蛙式)，方得修習本課程。",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE303&Crsname=運動與健康：進階集訓班,,,False,運動進階(選),GEPE303,3,不分班,運動與健康：進階集訓班,2,期,False,100,0,0,100,"蔡宗晏,林國欽,林宗正,羅凱暘,蔡鋒樺,黃義博",,"['', 'A', '', 'A', '', '', '']","《體育類》
限大三以上選修。本校校隊學生需自行加選，非校隊加選以零分計算 。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAE2105&Crsname=莎劇與文化詮釋,,,False,博雅向度一,GEAE2105,0,不分班,莎劇與文化詮釋,3,期,True,50,0,0,50,林季怡,通GE 2006,"['', '', '', '567', '', '', '']",《講授類》,['國際素養微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAE2107&Crsname=運動之美,,,False,博雅向度一,GEAE2107,0,不分班,運動之美,2,期,True,50,0,0,50,羅凱暘,體GM 1004,"['', '89', '', '', '', '', '']",《講授類》,[],False
