url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MIS201&Crsname=統計學（一）,,,False,資管系,MIS201,2,不分班,"統計學（一）
STATISTICS(I)",3,期,True,50,0,49,1,張德民,"一5,6,7(管CM 3051)","['567', '', '', '', '', '', '']",《講授類》,"['金融工程學程', '巨量資料分析學程', '半導體製程模組學程', '半導體元件學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MIS203&Crsname=資料結構,,,False,資管系,MIS203,2,不分班,"資料結構
DATA STRUCTURES",3,期,True,50,0,49,1,李偉柏,"二5,6,7(管CM 3051)","['', '567', '', '', '', '', '']",《講授類》,"['軟體工程學程', '巨量資料分析學程', '金融科技學程', '計算物理及人工智慧微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MIS301&Crsname=系統分析與設計,,,False,資管系,MIS301,3,不分班,"系統分析與設計
SYSTEMS ANALYSIS AND DESIGN",3,期,True,50,0,54,-4,待聘,"二6,7,8(管CM 4078)","['', '678', '', '', '', '', '']",《講授類》,"['軟體工程學程', '金融科技學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MIS303&Crsname=企業資料通訊,,,False,資管系,MIS303,3,不分班,"企業資料通訊
BUSINESS DATA COMMUNICATION",3,期,True,55,0,54,1,林耕霈,"三2,3,4(管CM 4078)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MIS311&Crsname=生產與作業管理,,,True,資管系,MIS311,3,不分班,"生產與作業管理
PRODUCTIONS AND OPERATIONS MANAGEMENT",3,期,True,50,0,0,50,劉賓陽,"一6,7,8(管CM 2016)","['678', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MIS312&Crsname=行銷管理,,,True,資管系,MIS312,3,不分班,"行銷管理
MARKETING MANAGEMENT",3,期,True,50,0,0,50,待聘,"二2,3,4(管CM 4069)","['', '234', '', '', '', '', '']",《講授類》,"['科技創新與服務業管理學程', '音樂藝術管理與行銷學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MIS331&Crsname=ＷＥＢ程式設計,,,False,資管系,MIS331,2,不分班,"ＷＥＢ程式設計
WEB PROGRAMMING",3,期,True,50,0,49,1,韓毅,"五5,6,7(管CM 3051)","['', '', '', '', '567', '', '']","《講授類》
限資管系
※英語授課","['人工智能投資微學程', '軟體工程學程', '金融科技學程', '自然科學之程式應用學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MIS401&Crsname=資訊管理個案研討,,,False,資管系,MIS401,4,不分班,"資訊管理個案研討
CASE STUDIES IN INFORMATION MANAGEMENT",3,期,True,50,0,54,-4,徐士傑,"二2,3,4(管CM 4112)","['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MIS402&Crsname=資管實務專題研討,,,False,資管系,MIS402,4,不分班,"資管實務專題研討
SEMINAR IN INFORMATION SYSTEM PRACTICE",1,期,True,50,0,54,-4,"徐士傑,待聘,邱兆民","四6,7(管CM 4069)","['', '', '', '67', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MIS413&Crsname=巨量資料分析導論,,,False,資管系,MIS413,3,不分班,"巨量資料分析導論
INTRODUCTION TO BIG DATA ANALYTICS",3,期,True,50,0,54,-4,康藝晃,"三5,6,7(管CM 3051)","['', '', '567', '', '', '', '']",《講授類》,"['永續能源學程', '智慧製造聯網微學程', '人工智能投資微學程', '金融科技與創新微學程', '金融科技學程', '跨領域智慧製造學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MIS421&Crsname=管理資訊系統專案（二）,,,True,資管系,MIS421,4,不分班,"管理資訊系統專案（二）
MANAGEMENT INFORMATION SYSTEMS PROJECT II",3,期,True,50,0,0,50,張德民,一1() 二1() 三1(),"['1', '1', '1', '', '', '', '']","《講授類》
限資管系四年級",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MIS422&Crsname=多媒體系統專案（二）,,,True,資管系,MIS422,4,不分班,"多媒體系統專案（二）
MULTI-MEDIA SYSTEM PROJECT(II)",3,期,True,50,0,0,50,韓毅,一1() 二1() 三1(),"['1', '1', '1', '', '', '', '']","《講授類》
限資管系四年級",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MIS423&Crsname=資料庫系統專案（二）,,,True,資管系,MIS423,4,不分班,"資料庫系統專案（二）
DATABASE SYSTEMS PROJECT (II)",3,期,True,50,0,0,50,羅珮綺,一1() 二1() 三1(),"['1', '1', '1', '', '', '', '']","《講授類》
限資管系四年級",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MIS424&Crsname=企業流程專案（二）,,,True,資管系,MIS424,4,不分班,"企業流程專案（二）
BUSINESS PROCESS PROJECT II",3,期,True,50,0,0,50,康藝晃,一1() 二1() 三1(),"['1', '1', '1', '', '', '', '']","《講授類》
限資管系四年級",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MIS425&Crsname=電子商務專案（二）,,,True,資管系,MIS425,4,不分班,"電子商務專案（二）
ELECTRONIC COMMERCE PROJECT (II)",3,期,True,50,0,0,50,李偉柏,一1() 二1() 三1(),"['1', '1', '1', '', '', '', '']","《講授類》
限資管系四年級",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MIS426&Crsname=多媒體網路專案（二）,,,True,資管系,MIS426,4,不分班,"多媒體網路專案（二）
MULTIMEDIA NETWORK PROJECT (II)",3,期,True,50,0,0,50,楊惠芳,一1() 二1() 三1(),"['1', '1', '1', '', '', '', '']","《講授類》
限資管系四年級",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MIS427&Crsname=智慧型系統專案（二）,,,True,資管系,MIS427,4,不分班,"智慧型系統專案（二）
INTELLGENT SYSTEM PROJECT(II)",3,期,True,50,0,0,50,林耕霈,一1() 二1() 三1(),"['1', '1', '1', '', '', '', '']","《講授類》
限資管系四年級",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MIS428&Crsname=產銷資訊系統專案（二）,,,True,資管系,MIS428,4,不分班,"產銷資訊系統專案（二）
PRODUCTION-MARKETING INFORMATION SYSTEMS PROJECT (II)",3,期,True,50,0,0,50,劉賓陽,一1() 二1() 三1(),"['1', '1', '1', '', '', '', '']","《講授類》
限資管系四年級",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MIS429&Crsname=決策支援系統專案（二）,,,True,資管系,MIS429,4,不分班,"決策支援系統專案（二）
DECISION SUPPORT SYSTEMS PROJECT (II)",3,期,True,50,0,0,50,李捷,一1() 二1() 三1(),"['1', '1', '1', '', '', '', '']","《講授類》
限資管系四年級",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=FM101&Crsname=初級會計學（一）,,,False,財管系,FM101,1,不分班,"初級會計學（一）
ACCOUNTING(I)",3,期,True,60,0,51,9,吳藺芝,"一2,3,4(管CM 2037)","['234', '', '', '', '', '', '']","《講授類》
『本課程之限修，於加退選2階段開放選修』。限財管系(含雙主修及輔系)",[],True
