url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ASPT575&Crsname=電子封裝結構設計與製程技術,,,True,半導體封測所,ASPT575,1,不分班,"電子封裝結構設計與製程技術
STRUCTURAL DESIGN AND PROCESS OF ELECTRONIC PACKAGING TECHNOLOGY",3,期,True,50,0,0,50,待聘,"二2,3,4(國IR 1001)","['', '234', '', '', '', '', '']","《講授類》
網路選課期間先以先進半導體封測所學生修課為優先，外院、電子零組件所及半導體製造所的學生於選課異常處理期間進行紙本加簽選修。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ASPT580&Crsname=智慧製造與控制實務,,,False,半導體封測所,ASPT580,1,不分班,"智慧製造與控制實務
INTELLIGENT MANUFACTURING AND CONTROL PRACTICES",3,期,False,40,0,0,40,王郁仁,"三2,3,4(工EN 0031)","['', '', '234', '', '', '', '']","《講授類》
網路選課期間先以先進半導體封測所學生修課為優先，外院、電子零組件所及半導體製造所的學生於選課異常處理期間進行紙本加簽選修。","['智慧製造聯網微學程', '製造與大數據分析微學程', '跨領域智慧製造學程', '半導體設備工程學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ASPT585&Crsname=統計製程管制概論,異動,更換時間7/23,True,半導體封測所,ASPT585,2,不分班,"統計製程管制概論
INTRODUCTION TO STATISTICAL PROCESS CONTROL",3,期,True,80,0,0,80,林裕修,"四1,2,3,4(日月光廠區)(實驗)","['', '', '', '1234', '', '', '']","《企業實習》
限先進半導體封測所學生修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ASPT585A&Crsname=統計製程管制概論,,,True,半導體封測所,ASPT585A,2,不分班,"統計製程管制概論
INTRODUCTION TO STATISTICAL PROCESS CONTROL",3,期,True,50,0,0,50,康宗仁,"二5,6,7,8(華泰廠區)(實驗)","['', '5678', '', '', '', '', '']","《企業實習》
限先進半導體封測所學生修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ASPT585B&Crsname=統計製程管制概論,,,True,半導體封測所,ASPT585B,2,不分班,"統計製程管制概論
INTRODUCTION TO STATISTICAL PROCESS CONTROL",3,期,True,50,0,0,50,孫家彬,"一5,6,7,8(穎崴廠區)(實驗)","['5678', '', '', '', '', '', '']","《企業實習》
限先進半導體封測所學生修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ASPT586&Crsname=專業課程與應用（一）【專業教學】,異動,更換時間7/23,True,半導體封測所,ASPT586,2,不分班,"專業課程與應用（一）【專業教學】
PROFESSIONAL COURSES AND APPLICATIONS (LEVEL 1)–PROFESSIONAL TEACHING",3,期,True,80,0,0,80,林挺生,"一5,6,7,8(日月光廠區)(實驗)","['5678', '', '', '', '', '', '']","《企業實習》
限先進半導體封測所學生修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ASPT586A&Crsname=專業課程與應用（一）【專業教學】,,,True,半導體封測所,ASPT586A,2,不分班,"專業課程與應用（一）【專業教學】
PROFESSIONAL COURSES AND APPLICATIONS (LEVEL 1)–PROFESSIONAL TEACHING",3,期,True,50,0,0,50,康宗仁,"四5,6,7,8(華泰廠區)(實驗)","['', '', '', '5678', '', '', '']","《企業實習》
限先進半導體封測所學生修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ASPT586B&Crsname=專業課程與應用（一）【專業教學】,,,True,半導體封測所,ASPT586B,2,不分班,"專業課程與應用（一）【專業教學】
PROFESSIONAL COURSES AND APPLICATIONS (LEVEL 1)–PROFESSIONAL TEACHING",3,期,True,50,0,0,50,孫家彬,"二5,6,7,8(穎崴廠區)(實驗)","['', '5678', '', '', '', '', '']","《企業實習》
限先進半導體封測所學生修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ASPT590&Crsname=系統層級靜電與電磁干擾,,,False,半導體封測所,ASPT590,1,不分班,"系統層級靜電與電磁干擾
SYSTEM-LEVEL STATIC ELECTRICITY AND ELECTROMAGNETIC INTERFERENCE",3,期,False,40,0,0,40,蔡潤波,"一6,7,8(國IR 4002)","['678', '', '', '', '', '', '']","《講授類》
網路選課期間先以先進半導體封測所學生修課為優先，外院、電子零組件所及半導體製造所的學生於選課異常處理期間進行紙本加簽選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ASPT592&Crsname=專題報告【驗收與規劃A】,異動,更換時間7/23,True,半導體封測所,ASPT592,3,不分班,"專題報告【驗收與規劃A】
PROJECT REPORTING - ACCEPTANCE AND PLANNING （A）",3,期,True,80,0,0,80,賴逸少,"一2,3,4(日月光廠區)(實驗)","['234', '', '', '', '', '', '']","《企業實習》
限先進半導體封測所學生修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ASPT592A&Crsname=專題報告【驗收與規劃A】,,,True,半導體封測所,ASPT592A,3,不分班,"專題報告【驗收與規劃A】
PROJECT REPORTING - ACCEPTANCE AND PLANNING （A）",3,期,True,50,0,0,50,康宗仁,"二2,3,4(華泰廠區)(實驗)","['', '234', '', '', '', '', '']","《企業實習》
限先進半導體封測所學生修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ASPT592B&Crsname=專題報告【驗收與規劃A】,,,True,半導體封測所,ASPT592B,3,不分班,"專題報告【驗收與規劃A】
PROJECT REPORTING - ACCEPTANCE AND PLANNING （A）",3,期,True,50,0,0,50,孫家彬,"二2,3,4(穎崴廠區)(實驗)","['', '234', '', '', '', '', '']","《企業實習》
限先進半導體封測所學生修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ASPT593&Crsname=專題報告【驗收與規劃B】,異動,更換時間7/23,True,半導體封測所,ASPT593,3,不分班,"專題報告【驗收與規劃B】
PROJECT REPORTING - ACCEPTANCE AND PLANNING （B）",3,期,True,80,0,0,80,賴逸少,"四5,6,7(日月光廠區)(實驗)","['', '', '', '567', '', '', '']","《企業實習》
限先進半導體封測所學生修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ASPT593A&Crsname=專題報告【驗收與規劃B】,,,True,半導體封測所,ASPT593A,3,不分班,"專題報告【驗收與規劃B】
PROJECT REPORTING - ACCEPTANCE AND PLANNING （B）",3,期,True,50,0,0,50,康宗仁,"四2,3,4(華泰廠區)(實驗)","['', '', '', '234', '', '', '']","《企業實習》
限先進半導體封測所學生修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ASPT596&Crsname=專題技術報告（一）,,,False,半導體封測所,ASPT596,2,不分班,"專題技術報告（一）
SPECIAL TOPICS & TECHNICAL REPORTS IN ADVANCED SEMICONDUCTOR PACKAGING AND TESTING (I)",0,期,False,90,0,0,90,"蔡潤波,王志逢,陳信助","五6,7,8(教授研究室)","['', '', '', '', '678', '', '']","《獨立研究》
限先進半導體封測所學生修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ASPT598&Crsname=專題技術報告（三）,,,False,半導體封測所,ASPT598,3,不分班,"專題技術報告（三）
SPECIAL TOPICS & TECHNICAL REPORTS IN ADVANCED SEMICONDUCTOR PACKAGING AND TESTING (III)",0,期,False,80,0,0,80,"蔡潤波,吳昇翰,吳松茂,孫家彬,康宗仁,張美,張鼎張,林挺生,林智偉,林裕修,潘正堂,王志逢,王郁仁,賴逸少,郭紹偉,陳信助,魏家博","六2,3,4(教授研究室)","['', '', '', '', '', '234', '']","《獨立研究》
限先進半導體封測所學生修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ASPT599&Crsname=專題技術報告（四）,,,False,半導體封測所,ASPT599,3,不分班,"專題技術報告（四）
SPECIAL TOPICS & TECHNICAL REPORTS IN ADVANCED SEMICONDUCTOR PACKAGING AND TESTING (IV)",0,期,False,80,0,0,80,"蔡潤波,吳昇翰,吳松茂,孫家彬,康宗仁,張美,張鼎張,林挺生,林智偉,林裕修,潘正堂,王志逢,王郁仁,賴逸少,郭紹偉,陳信助,魏家博","六6,7,8(教授研究室)","['', '', '', '', '', '678', '']","《獨立研究》
限先進半導體封測所學生修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=PEC615&Crsname=電子元件可靠度分析,,,True,零組件研究所,PEC615,1,不分班,"電子元件可靠度分析
ELECTRONIC DEVICE RELIABILITY ANALYSIS",3,期,True,20,0,0,20,待聘,"三5,6,7(國IR 6002K)","['', '', '567', '', '', '', '']","《講授類》
網路選課期間先以精密電子零組件研究所學生修課為優先，外院、半導體封測所及半導體製造所的學生於選課異常處理期間進行紙本加簽選修。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=PEC620&Crsname=材料科學,,,True,零組件研究所,PEC620,1,不分班,"材料科學
MATERIALS SCIENCE",3,期,True,20,0,0,20,陳英忠,"四6,7,8(工EC 3012)","['', '', '', '678', '', '', '']","《講授類》
網路選課期間先以精密電子零組件研究所學生修課為優先，外院、半導體封測所及半導體製造所的學生於選課異常處理期間進行紙本加簽選修。",['半導體設備工程學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=PEC625&Crsname=電子陶瓷,,,False,零組件研究所,PEC625,1,不分班,"電子陶瓷
ELECTRONIC CERAMICS",3,期,False,20,0,0,20,陳英忠,"三2,3,4(國IR 6002K)","['', '', '234', '', '', '', '']","《講授類》
網路選課期間先以精密電子零組件研究所學生修課為優先，外院、半導體封測所及半導體製造所的學生於選課異常處理期間進行紙本加簽選修。",[],False
