url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1369&Crsname=基礎訊號處理,,,False,跨院選修(工),GEAI1369,0,不分班,"基礎訊號處理
FUNDAMENTAL SIGNAL PROCESSING",3,期,False,5,2,0,5,郭可驥,"二5,6,7(工EC 1006)","['', '567', '', '', '', '', '']","《講授類》
跨院通識與資工系CSE325課程併班上課","['機器學習與應用微學程', '機器學習與多媒體技術學程', '自然科學之程式應用學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1370&Crsname=工程電腦程式,,,False,跨院選修(工),GEAI1370,0,不分班,"工程電腦程式
ENGINEERING COMPUTER PROGRAMMING",3,期,True,5,1,0,5,朱訓鵬,"三5,6,7(工EN 4055-2)","['', '', '567', '', '', '', '']","《講授類》
跨院通識與機電系MEME103課程併班上課","['南星產業樞紐學程', '半導體設備工程學程', '自然科學之程式應用學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1370A&Crsname=工程電腦程式,,,False,跨院選修(工),GEAI1370A,0,不分班,"工程電腦程式
ENGINEERING COMPUTER PROGRAMMING",3,期,True,5,10,0,5,朱訓鵬,"一2,3,4(工EN 4055-2)","['234', '', '', '', '', '', '']","《講授類》
跨院通識與機電系MEME103A課程併班上課","['南星產業樞紐學程', '半導體設備工程學程', '自然科學之程式應用學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1371&Crsname=由創新申請專利,,,False,跨院選修(工),GEAI1371,0,不分班,"由創新申請專利
PATENT APPLICATION VIA INNOVATIONS",3,期,False,10,0,0,10,何應勤,"二8,9(工EN 3021) 四8(工EN 3021)","['', '89', '', '8', '', '', '']","《講授類》
跨院通識與機電系MEME332課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1404&Crsname=企業概論,,,False,跨院選修(管),GEAI1404,0,不分班,"企業概論
INTRODUCTION TO BUSINESS",3,期,False,30,79,0,30,蔡宗霖,"二5,6,7(管CM 3015)","['', '567', '', '', '', '', '']","《講授類》
跨院通識與企管系BM109課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1412&Crsname=組織行為,異動,調整名額7/9,False,跨院選修(管),GEAI1412,0,不分班,"組織行為
ORGANIZATIONAL BEHAVIOR",3,期,True,5,21,0,5,施欣宜,"二2,3,4(管CM 1037)","['', '234', '', '', '', '', '']","《講授類》
跨院通識與企管系BM204課程併班上課",['人力資源管理學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1415&Crsname=會計學（一）,,,False,跨院選修(管),GEAI1415,0,不分班,"會計學（一）
ACCOUNTING (I)",3,期,True,10,30,0,10,王萬成,"四5,6,7(管CM 2037)","['', '', '', '567', '', '', '']","《講授類》
跨院通識與企管系BM101課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1415A&Crsname=會計學（一）,,,False,跨院選修(管),GEAI1415A,0,不分班,"會計學（一）
ACCOUNTING (I)",3,期,True,10,42,0,10,陳妮雲,"四2,3,4(管CM 2037)","['', '', '', '234', '', '', '']","《講授類》
跨院通識與企管系BM101A課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1424&Crsname=統計學（一）,,,False,跨院選修(管),GEAI1424,0,不分班,"統計學（一）
STATISTICS (I)",3,期,True,10,36,0,10,林晉禾,"三2,3,4(管CM 0052)","['', '', '234', '', '', '', '']","《講授類》
跨院通識與企管系BM201課程併班上課","['金融工程學程', '巨量資料分析學程', '半導體製程模組學程', '半導體元件學程', '半導體設備工程學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1425&Crsname=行銷管理,,,False,跨院選修(管),GEAI1425,0,不分班,"行銷管理
MARKETING MANAGEMENT",3,期,True,10,58,0,10,黃明新,"四6,7,8(管CM 1037)","['', '', '', '678', '', '', '']","《講授類》
跨院通識與企管系BM203課程併班上課","['科技創新與服務業管理學程', '地方敘事與創生學程', '海洋生產模式整合學程', '音樂藝術管理與行銷學程', '行銷管理學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1426&Crsname=會計學實習（一）,,,False,跨院選修(管),GEAI1426,0,不分班,"會計學實習（一）
ACCOUNTING PRACTICE(I)",1,期,False,10,7,0,10,王萬成,"四8,9(管CM 2037)(實驗)","['', '', '', '89', '', '', '']","《實習類》
跨院通識與企管系BM103課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1426A&Crsname=會計學實習（一）,,,False,跨院選修(管),GEAI1426A,0,不分班,"會計學實習（一）
ACCOUNTING PRACTICE(I)",1,期,False,10,1,0,10,陳妮雲,"四8,9(管CM 3015)(實驗)","['', '', '', '89', '', '', '']","《實習類》
跨院通識與企管系BM103A課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1439&Crsname=統計學實習（一）,,,False,跨院選修(管),GEAI1439,0,不分班,"統計學實習（一）
EXERCISE FOR STATISTICS(I)",1,期,False,10,0,0,10,林晉禾,"四5,B(管CM 4069)(實驗)","['', '', '', 'B5', '', '', '']","《實習類》
跨院通識與企管系BM217課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1449&Crsname=管理學概論,,,False,跨院選修(管),GEAI1449,0,不分班,"管理學概論
INTRODUCTION TO MANAGEMENT",1,期,False,90,133,0,90,王致遠,三B(網路大學),"['', '', 'B', '', '', '', '']","《講授類》
網大進行之非同步線上課程跨院通識與管理學院CM407課程併班上課",['人力資源管理學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1450&Crsname=經濟學概論,,,False,跨院選修(管),GEAI1450,0,不分班,"經濟學概論
INTRODUCTION TO ECONOMICS",1,期,False,95,102,0,95,佘健源,四B(網路大學),"['', '', '', 'B', '', '', '']","《講授類》
網大進行之非同步線上課程。跨院通識與管理學院CM409課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1452&Crsname=新時代的科技法律陷阱,,,False,跨院選修(管),GEAI1452,0,不分班,"新時代的科技法律陷阱
TECHNOLOGY LAW AND ITS TRAPS IN THE MODERN SOCIETY",3,期,False,10,16,0,10,盧憶,"四5,6,7(管CM 3015)","['', '', '', '567', '', '', '']","《講授類》
跨院通識與企管系BM369課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1460&Crsname=管理資訊系統,,,False,跨院選修(管),GEAI1460,0,不分班,"管理資訊系統
MANAGEMENT INFORMATION SYSTEM",3,期,True,10,4,0,10,黃鋒樟,"二5,6,7(管CM 1037)","['', '567', '', '', '', '', '']","《講授類》
跨院通識與企管系BM303課程併班上課",['科技創新與服務業管理學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1462&Crsname=淨零碳規劃管理專題講座,,,False,跨院選修(管),GEAI1462,0,不分班,"淨零碳規劃管理專題講座
SPECIAL LECTURES ON NET-ZERO TRANSFORMATION",2,期,False,30,25,0,30,蔡宏政,"三3,4(管CM 2037)","['', '', '34', '', '', '', '']","《演講/參訪》
跨院通識與企管系BM421課程併班上課",['淨零轉型微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1515&Crsname=基礎環境科學,,,False,跨院選修(海),GEAI1515,0,不分班,"基礎環境科學
BASIC ENVIRONMENTAL SCIENCE",2,期,True,10,6,0,10,楊磊,"四3,4(海ME 3006)","['', '', '', '34', '', '', '']","《講授類》
跨院通識與海工系MAEV150課程併班上課
※英語授課","['環境教育學程', '永續管理微學程', '環境科技與管理學程', '地方創生與永續發展整合學程', '氣候變遷與調適學分學程', '企業社會責任學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1521&Crsname=工程材料,,,False,跨院選修(海),GEAI1521,0,不分班,"工程材料
ENGINEERING MATERIAL",2,期,True,7,0,0,7,詹鵬台,"一5,6(海ME 2005)","['56', '', '', '', '', '', '']","《講授類》
跨院通識與海工系MAEV242課程併班上課",[],False
