url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=HCM801&Crsname=醫務管理專題研討（一）,異動,增加合授教師8/22,False,企醫管博,HCM801,0,不分班,"醫務管理專題研討（一）
SEMINAR IN HEALTH CARE MANAGEMENT（I）",2,期,False,50,0,0,50,"李英俊,余憲忠","一7,8(管CM 3038)","['78', '', '', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=HCM803&Crsname=醫務管理專題研討（三）,異動,增加合授教師8/22,False,企醫管博,HCM803,0,不分班,"醫務管理專題研討（三）
SEMINAR IN HEALTH CARE MANAGEMENT（III）",2,期,False,50,3,0,50,"李英俊,余憲忠","一7,8(管CM 3038)","['78', '', '', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MBR701&Crsname=海洋生物科技專題研討（五）,,,True,海資博,MBR701,1,不分班,"海洋生物科技專題研討（五）
SEMINAR IN MARINE BIOTECHNOLOGY (V)",2,期,True,50,0,0,50,邱素芬,"一6,7(海MB 2015)","['67', '', '', '', '', '', '']","《研討類》
碩博士班併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MBR703&Crsname=海洋生態專題研討（五）,異動,確認教師7/30,True,海資博,MBR703,1,不分班,"海洋生態專題研討（五）
SEMINAR IN MARINE ECOLOGY (V)",2,期,True,50,1,0,50,水晶,"一6,7(海MB 1005)","['67', '', '', '', '', '', '']","《研討類》
碩博士班併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MBR707&Crsname=海洋化學資源專題研討（五）,,,True,海資博,MBR707,1,不分班,"海洋化學資源專題研討（五）
SEMINAR IN MARINE CHEMICAL RESOURCES (V)",2,期,True,50,0,0,50,廖志中,"一6,7(海MB 2014)","['67', '', '', '', '', '', '']","《研討類》
碩博士班併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MBR716&Crsname=水生生態專題研究（五）,,,False,海資博,MBR716,1,不分班,"水生生態專題研究（五）
INDEPENDENT STUDIES IN AQUATIC ECOLOGY (５)",2,期,False,50,2,0,50,"劉商隱,張桂祥,林梅芳,林秀瑾","三1,A()","['', '', 'A1', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MBR725&Crsname=高等海洋微生物學,,,False,海資博,MBR725,1,不分班,"高等海洋微生物學
ADVANCED MARINE MICROBIOLOGY",2,期,False,50,0,0,50,王亮鈞,"三3,4(海MB 2009)","['', '', '34', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MBR726&Crsname=海洋化學生物學專題研究（五）,,,False,海資博,MBR726,1,不分班,"海洋化學生物學專題研究（五）
INDEPENDENT STUDIES IN MARINE CHEMICAL BIOLOGY (V)",2,期,False,50,0,0,50,"鄭源斌,廖志中,李益銘,翁靖如","三1,A()","['', '', 'A1', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MBR734&Crsname=海洋資源與生物科技專題,異動,確認教師8/13,False,海資博,MBR734,1,不分班,"海洋資源與生物科技專題
SPECIAL TOPICS ON MARINE RESOURCES AND BIOTECHNOLOGY",3,期,False,50,0,0,50,"林秀瑾,廖志中,林梅芳,王亮鈞,王敬湧,翁靖如","四5,6,7(海MB 3013)","['', '', '', '567', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MBR737&Crsname=海洋生物科技專題研究（五）,異動,調整合授教師8/19,False,海資博,MBR737,1,不分班,"海洋生物科技專題研究（五）
INDEPENDENT STUDIES IN MARINE BIOTECHNOLOGY(V)",2,期,False,50,0,0,50,"溫志宏,廖睿妘,李景欽,王亮鈞","三1,A()","['', '', 'A1', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MBR801&Crsname=海洋生物科技專題研討（七）,,,True,海資博,MBR801,2,不分班,"海洋生物科技專題研討（七）
SEMINAR IN MARINE BIOTECHNOLOGY (VII)",2,期,True,50,3,0,50,邱素芬,"一6,7(海MB 2015)","['67', '', '', '', '', '', '']","《研討類》
碩博士班併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MBR803&Crsname=海洋生態專題研討（七）,異動,確認教師7/30,True,海資博,MBR803,2,不分班,"海洋生態專題研討（七）
SEMINAR IN MARINE ECOLOGY (VII)",2,期,True,50,1,0,50,水晶,"一6,7(海MB 1005)","['67', '', '', '', '', '', '']","《研討類》
碩博士班併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MBR807&Crsname=海洋化學資源專題研討（七）,,,True,海資博,MBR807,2,不分班,"海洋化學資源專題研討（七）
SEMINAR IN MARINE CHEMICAL RESOURCES (VII)",2,期,True,50,1,0,50,廖志中,"一6,7(海MB 2014)","['67', '', '', '', '', '', '']","《研討類》
碩博士班併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MBR813&Crsname=水生生態專題研究（七）,,,False,海資博,MBR813,3,不分班,"水生生態專題研究（七）
INDEPENDENT STUDIES IN AQUATIC ECOLOGY (７)",2,期,False,50,0,0,50,"劉商隱,張桂祥,林梅芳,林秀瑾","五1,A()","['', '', '', '', 'A1', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MBR821&Crsname=海洋化學生物學專題研究（七）,,,False,海資博,MBR821,2,不分班,"海洋化學生物學專題研究（七）
INDEPENDENT STUDIES IN MARINE CHEMICAL BIOLOGY (VII)",2,期,False,50,1,0,50,"鄭源斌,廖志中,翁靖如","五1,A()","['', '', '', '', 'A1', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MBR823&Crsname=海洋生物科技專題研究（七）,,,False,海資博,MBR823,2,不分班,"海洋生物科技專題研究（七）
INDEPENDENT STUDIES IN MARINE BIOTECHNOLOGY (VII)",2,期,False,50,3,0,50,"溫志宏,李景欽,王亮鈞","五1,A()","['', '', '', '', 'A1', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MAEV721&Crsname=高等波浪理論（一）,,,False,海工博,MAEV721,0,不分班,"高等波浪理論（一）
ADVANCED WAVE THEORY(I)",3,期,False,50,1,0,50,陳陽益,"二6,7,8(海ME 3005)","['', '678', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MAEV750&Crsname=近海海象預報理論及模擬（一）,,,False,海工博,MAEV750,0,不分班,"近海海象預報理論及模擬（一）
THEORY OF PREDICTION AND MODELING FOR COASTAL OCEAN(I)",3,期,False,50,2,0,50,許弘莒,"二2,3,4(海ME 3005)","['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=DO752&Crsname=海洋生物專題研究（三）,,,False,海科博,DO752,0,不分班,"海洋生物專題研究（三）
INDEPENDENT STUDIES IN MARINE BIOLOGY (III)",3,期,False,50,0,0,50,指導教授,"一1,A() 五A()","['A1', '', '', '', 'A', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=DO754&Crsname=海洋生物專題討論（一）,,,False,海科博,DO754,0,不分班,"海洋生物專題討論（一）
SEMINAR IN MARINE BIOLOGY (I)",1,期,False,50,0,0,50,陳慶能,三6(海MA 1005),"['', '', '6', '', '', '', '']",《研討類》,[],True
