url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=TA191&Crsname=藝術概論,新增,8/1,False,劇藝系,TA191,1,不分班,"藝術概論
INTRODUCTION TO THE ARTS",2,期,False,50,8,0,50,王以亮,"四3,4(文FA 3007)","['', '', '', '34', '', '', '']",《講授類》,['跨文化人文思潮與美學微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=TA204&Crsname=導演概論,,,False,劇藝系,TA204,2,不分班,"導演概論
INTRODUCTION TO THE HISTORY AND THEORY OF DIRECTING",2,期,True,50,8,39,11,楊士平,"四3,4(文FA 3012)","['', '', '', '34', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=TA209&Crsname=西洋戲劇史（一）,,,False,劇藝系,TA209,1,不分班,"西洋戲劇史（一）
HISTORY OF WESTERN DRAMA(I)",2,期,True,50,4,49,1,許仁豪,"三3,4(文FA 3012)","['', '', '34', '', '', '', '']",《講授類》,['跨文化人文思潮與美學微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=TA232&Crsname=藝術行銷概論,,,False,劇藝系,TA232,2,不分班,"藝術行銷概論
INTRODUCTION TO ARTS MARKETING",2,期,False,50,5,0,50,王品惠,"三3,4(文FA 3009)","['', '', '34', '', '', '', '']",《講授類》,['法國語言、文化與社會學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=TA251&Crsname=傳統戲曲表演身段（一）,,,False,劇藝系,TA251,1,不分班,"傳統戲曲表演身段（一）
PERFORMANCE TECHNIQUES OF CHINESE TRADITIONAL THEATRE",2,期,False,30,25,0,30,王海玲,"四8,9(文FA 2017)","['', '', '', '89', '', '', '']",《展演》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=TA254&Crsname=進階表演（一）,,,False,劇藝系,TA254,2,不分班,"進階表演（一）
ADVANCED ACTING(I)",3,期,False,20,18,0,20,何怡璉,"三2,3,4(文FA 2017)","['', '', '234', '', '', '', '']","《展演》
限修畢基礎表演二",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=TA256&Crsname=聲音訓練,,,False,劇藝系,TA256,2,不分班,"聲音訓練
VOCAL TRAINING",2,期,False,50,20,0,50,林宜誠,"一3,4(文FA 2017)","['34', '', '', '', '', '', '']","《展演》
限修畢基礎發聲",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=TA265&Crsname=音樂劇肢體訓練,異動,確認教師7/31,False,劇藝系,TA265,2,不分班,"音樂劇肢體訓練
PHYSICAL TRAINING FOR MUSICAL THEATRE",3,期,False,30,25,0,30,廖志恒,"一5,6,7(文FA 2017)","['567', '', '', '', '', '', '']",《展演》,['音樂劇學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=TA266&Crsname=排演（九）,,,False,劇藝系,TA266,3,不分班,"排演（九）
REHEARSAL(Ⅸ)",3,期,False,50,11,0,50,"鍾宜泰,吳維緯","二8,9,C(文FA 3012, 文FA 2019)","['', '89C', '', '', '', '', '']","《展演》
限年度製作劇組學生（大二以下學生）",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=TA275&Crsname=燈光設計（一）,,,False,劇藝系,TA275,2,不分班,"燈光設計（一）
LIGHTING DESIGN (I)",2,期,False,20,16,0,20,鍾宜泰,"一3,4(文FA 2012,文FA 2019)","['34', '', '', '', '', '', '']","《講授類》
限本系",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=TA276&Crsname=舞臺設計（一）,,,False,劇藝系,TA276,2,不分班,"舞臺設計（一）
STAGE DESIGN (Ｉ)",3,期,False,50,14,0,50,曾景濱,"二5,6,7(文FA 1014)","['', '567', '', '', '', '', '']","《展演》
限修畢基礎設計",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=TA280&Crsname=劇場服裝設計,,,False,劇藝系,TA280,2,不分班,"劇場服裝設計
COSTUME DESIGN FOR THEATRE",3,期,False,50,6,0,50,吳怡瑱,"一2,3,4(文FA 2016)","['234', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=TA302&Crsname=劇本創作（一）,,,False,劇藝系,TA302,3,不分班,"劇本創作（一）
PLAYWRITING(I)",3,期,True,50,9,37,13,黃資絜,"四5,6,7(文FA 3012)","['', '', '', '567', '', '', '']",《講授類》,"['中文創意跨域應用整合學程', '社區文創微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=TA303&Crsname=西方名劇選讀,,,False,劇藝系,TA303,2,不分班,"西方名劇選讀
SELECTED READINGS OF WESTERN PLAYS",3,期,True,50,7,39,11,黃資絜,"三5,6,7(文FA 3009)","['', '', '567', '', '', '', '']",《講授類》,['跨文化人文思潮與美學微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=TA306&Crsname=演出製作（一）,,,True,劇藝系,TA306,3,不分班,"演出製作（一）
PRODUCTION(I)",3,期,True,50,32,0,50,"杜思慧,吳怡瑱,許仁豪","二8,9,C(文FA 3012, 文FA 2019)","['', '89C', '', '', '', '', '']","《講授類》
限年度製作劇組大三學生",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=TA335&Crsname=臺灣傳統戲曲,,,False,劇藝系,TA335,2,不分班,"臺灣傳統戲曲
TRADITIONAL THEATRE IN TAIWAN",2,期,False,50,2,0,50,康尹貞,"一8,9(文FA 3009)","['89', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=TA337&Crsname=戲劇構作實踐:現當代,新增,7/10,False,劇藝系,TA337,3,不分班,"戲劇構作實踐:現當代
DRAMATURGICAL PRACTICE:MODERN&CONTEMPORARY PERIOD",2,期,False,50,8,0,50,許仁豪,"二5,6(文FA 3012)","['', '56', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=TA351&Crsname=導演（二）,,,False,劇藝系,TA351,3,不分班,"導演（二）
DIRECTING(II)",3,期,False,25,15,0,25,楊士平,"三5,6,7(文FA 2019)","['', '', '567', '', '', '', '']","《展演》
限修畢導演一",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=TA355&Crsname=創意表演（二）,異動,確認教師7/31,False,劇藝系,TA355,3,不分班,"創意表演（二）
CREATIVE PERFORMANCE(II)",2,期,False,50,23,0,50,約書亞沙發兒,"二5,6(文FA 3009, 文FA 1015)","['', '56', '', '', '', '', '']","《展演》
 
※英語授課",['與社會交往的表演藝術微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=TA358&Crsname=音樂劇演唱技巧,異動,更換時間8/1,False,劇藝系,TA358,3,不分班,"音樂劇演唱技巧
SINGING IN MUSICAL THEATRE",2,期,False,50,6,0,50,林宜誠,"二3,4(文FA 2017)","['', '34', '', '', '', '', '']",《展演》,['音樂劇學程'],False
