url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=PE404H&Crsname=政經實作專題（二）,新增,7/3,True,政經系,PE404H,4,不分班,"政經實作專題（二）
INDEPENDENT STUDIES IN POLITICAL ECONOMIC（II）",3,期,True,50,0,6,44,顏孟芬,"一1,A,B(社SS 1005)","['A1B', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=PE423&Crsname=賽局理論導論,,,False,政經系,PE423,3,不分班,"賽局理論導論
INTRODUCTION TO GAME THEORY",3,期,False,50,3,28,22,王俊傑,"二2,3,4(社SS 1006)","['', '234', '', '', '', '', '']",《講授類》,"['金融工程學程', '智慧城市與智慧運輸學程', '數據科學微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=PE425&Crsname=公共選擇,,,False,政經系,PE425,4,不分班,"公共選擇
PUBLIC CHOICE",3,期,False,50,1,8,42,王俊傑,"一2,3,4(社SS 1005)","['234', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC101&Crsname=社會學（一）,,,False,社會系,SOC101,1,不分班,"社會學（一）
SOCIOLOGY",3,期,True,50,4,50,0,李宛儒,"四6,7,8(社SS 4001 )","['', '', '', '678', '', '', '']","《講授類》
點選本課請同時點選《社會學實習（一）》",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC105&Crsname=社會學實習（一）,,,False,社會系,SOC105,1,不分班,"社會學實習（一）
SOCIOLOGY PRACTICE ( I )",1,期,True,50,3,50,0,李宛儒,"三D,E(社SS 1003)(實驗)","['', '', 'DE', '', '', '', '']","《實習類》
本課程限選修本系《社會學（一）》之學生。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC130&Crsname=閱讀與寫作,異動,確認教師8/7,False,社會系,SOC130,1,不分班,"閱讀與寫作
READING AND WRITING",3,期,True,50,0,50,0,楊又欣,"一6,7,8(社SS 1003)","['678', '', '', '', '', '', '']",《講授類》,['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC202&Crsname=南方社會學,異動,更換主授教師8/22,False,社會系,SOC202,3,不分班,"南方社會學
SOUTHERN SOCIOLOGY",3,期,True,50,6,50,0,"林傳凱,王梅香","三2,3,4(社SS 1003)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC204&Crsname=社會學質性研究方法實習（一）,,,False,社會系,SOC204,2,不分班,"社會學質性研究方法實習（一）
QUALITATIVE RESEARCH METHODS IN SOCIOLOGY: PRACTICE (I)",1,期,True,50,0,46,4,"萬毓澤,趙恩潔,陳美華","四5,9(社SS 1003)(實驗)","['', '', '', '59', '', '', '']","《實習類》
本課程限選修本系《社會學質性研究方法（一）》之學生。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC212&Crsname=媒體與社會,新增,8/12,False,社會系,SOC212,2,不分班,"媒體與社會
MEDIA AND SOCIETY",3,期,False,50,1,22,28,戴昀,"五6,7,8(社SS 4004-2)","['', '', '', '', '678', '', '']","《講授類》
 
※英語授課",['全球研究學分學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC233&Crsname=文化人類學,異動,確認教師8/7,False,社會系,SOC233,2,不分班,"文化人類學
CULTURAL ANTHROPOLOGY",3,期,False,50,2,14,36,葉一飛,"二2,3,4(社SS 4004-2)","['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC240&Crsname=永續發展與社會創新,異動,更換時間8/13,False,社會系,SOC240,2,不分班,"永續發展與社會創新
SUSTAINABILITY AND SOCIAL INNOVATION",3,期,False,50,2,10,40,邱花妹,"二6,7,8(社SS 4004-2)","['', '678', '', '', '', '', '']",《講授類》,"['公民參與微學程', '環境教育學程', '永續發展與社會創新微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC247&Crsname=南島社會與文化,異動,確認教師8/7,False,社會系,SOC247,2,不分班,"南島社會與文化
THE SOCIETY AND CULTURE OF INDIGENOUS",3,期,False,50,0,24,26,葉一飛,"四2,3,4(社SS 1003)","['', '', '', '234', '', '', '']",《講授類》,"['原民文化探索及永續發展學程', '臺灣研究學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC257&Crsname=全球政治,異動,更換時間8/20,False,社會系,SOC257,2,不分班,"全球政治
GLOBAL POLITICS",3,期,False,25,2,21,4,方志恒,"五6,7,8(社SS 4001)","['', '', '', '', '678', '', '']","《講授類》
 
※英語授課","['全球研究學分學程', '國際素養微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC258&Crsname=原民的環境、經濟與社會,,,False,社會系,SOC258,2,不分班,"原民的環境、經濟與社會
INDIGENOUS ENVIRONMENT, ECONOMY AND SOCIETY",3,期,False,10,2,10,0,"王宏仁,巴清雄",,"['123456789', '123456789', '1234567CD', '123456789', '123456789', '123456789', '']","《講授類》
暑假密集式授課8/12-8/17，限有修課同學選修",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC259&Crsname=全球勞工權利與標準,異動,確認教師8/13,False,社會系,SOC259,2,不分班,"全球勞工權利與標準
LABOUR RIGHTS AND STANDARDS AROUND THE WORLD",1,期,False,50,0,9,41,夏榮,,"['234', '234', '2345', '2345', '2345', '', '']","《講授類》
暑假密集式授課8/26-8/30，限有修課同學選修",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC260&Crsname=臺灣族群史,,,False,社會系,SOC260,2,不分班,"臺灣族群史
THE ETHNIC HISTORY OF TAIWAN",3,期,False,50,1,19,31,葉高華,"一6,7,8(社SS 4004-2)","['678', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC301&Crsname=社會學質性研究方法（一）,,,False,社會系,SOC301,2,不分班,"社會學質性研究方法（一）
QUALITATIVE RESEARCH METHODS IN SOCIOLOGY (I)",3,期,True,50,0,47,3,"萬毓澤,趙恩潔,陳美華","二2,3,4(社SS 1003)","['', '234', '', '', '', '', '']","《講授類》
點選本課請同時點選《社會學質性研究方法實習（一）》",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC301A&Crsname=社會調查與研究方法（一）,,,True,社會系,SOC301A,3,不分班,"社會調查與研究方法（一）
SOCIAL SURVEY AND RESEARCH METHODS ( I )",3,期,True,50,0,7,43,萬毓澤,"一2,3,4(社SS 3004-2)","['234', '', '', '', '', '', '']","《講授類》
限修過本系或跨院選修之社會學(一)(二)且及格","['環境教育學程', '臺灣研究學程', '永續發展與社會創新微學程', '社區文創微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC301B&Crsname=社會調查與研究方法（一）,,,True,社會系,SOC301B,3,不分班,"社會調查與研究方法（一）
SOCIAL SURVEY AND RESEARCH METHODS ( I )",3,期,True,50,0,7,43,陳美華,"一2,3,4(社SS 4004-2)","['234', '', '', '', '', '', '']","《講授類》
限修過本系或跨院選修之社會學(一)(二)且及格","['環境教育學程', '臺灣研究學程', '永續發展與社會創新微學程', '社區文創微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC301C&Crsname=社會調查與研究方法（一）,,,True,社會系,SOC301C,3,不分班,"社會調查與研究方法（一）
SOCIAL SURVEY AND RESEARCH METHODS ( I )",3,期,True,50,0,10,40,趙恩潔,"一2,3,4(社SS 1003)","['234', '', '', '', '', '', '']","《講授類》
限修過本系或跨院選修之社會學(一)(二)且及格","['環境教育學程', '臺灣研究學程', '永續發展與社會創新微學程', '社區文創微學程']",False
