url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP101&Crsname=教育心理學,新增,7/15,False,中學學程,STP101,0,不分班,"教育心理學
EDUCATIONAL PSYCHOLOGY",2,期,False,50,0,37,13,馮雅群,"三5,6(社SS 2001)","['', '', '56', '', '', '', '']","《講授類》
本課程為教育學程課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP104&Crsname=教學原理,,,False,中學學程,STP104,0,不分班,"教學原理
PRINCIPLES OF TEACHING",2,期,False,50,1,47,3,張至慶,"四6,7(社SS 2006)","['', '', '', '67', '', '', '']","《講授類》
本課程為教育專業課程，雙語授課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP117&Crsname=班級經營,異動,更換教室9/16,False,中學學程,STP117,0,不分班,"班級經營
CLASSROOM MANAGEMENT",2,期,False,50,0,46,4,陳利銘,"四3,4(社SS 2001)","['', '', '', '34', '', '', '']","《講授類》
本課程為教育學程課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP118&Crsname=課程發展與設計,,,False,中學學程,STP118,0,不分班,"課程發展與設計
CURRICULUM DEVELOPMENT AND DESIGN",2,期,False,50,0,25,25,周珮儀,"二6,7(社SS 2006)","['', '67', '', '', '', '', '']","《講授類》
本課程為教育學程課程",['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP120&Crsname=青少年心理學,,,False,中學學程,STP120,0,不分班,"青少年心理學
ADOLESCENT PSYCHOLOGY",2,期,False,50,1,41,9,邱文彬,"一3,4(社SS 2005)","['34', '', '', '', '', '', '']","《講授類》
本課程為教育學程課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP121&Crsname=性別教育,異動,更換教室9/16,False,中學學程,STP121,0,不分班,"性別教育
GENDER EDUCATION",2,期,False,50,0,24,26,林靜慧,"三3,4(社SS 2002-1)","['', '', '34', '', '', '', '']","《講授類》
本課程為教育學程課程","['性別研究學程', '性別與社會微學程', '性別與管理微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP123&Crsname=教學媒體與運用,,,False,中學學程,STP123,0,不分班,"教學媒體與運用
THE USE OF INSTRUCTIONAL MEDIA",2,期,False,50,0,11,39,"張宇慧,陳菁徽",二2(社SS 2006) 二8(社SS 3006),"['', '28', '', '', '', '', '']","《講授類》
本課程為教育學程課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP133&Crsname=比較教育,,,False,中學學程,STP133,0,不分班,"比較教育
COMPARATIVE EDUCATION",2,期,False,50,3,5,45,林靜慧,"一5,6(社SS 2002-2)","['56', '', '', '', '', '', '']","《講授類》
本課程為教育學程課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP168&Crsname=學習心理學,異動,更換教室9/16,False,中學學程,STP168,0,不分班,"學習心理學
PSYCHOLOGY OF LEARNING",2,期,False,50,1,23,27,宋宥賢,"二3,4(社SS 2002-1)","['', '34', '', '', '', '', '']","《講授類》
本課程為教育學程課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP170&Crsname=心理學,,,False,中學學程,STP170,0,不分班,"心理學
INTRODUCTION TO PSYCHOLOGY",3,期,False,10,1,10,0,"邱文彬,馮雅群","一5,6,7(社SS 2001)","['567', '', '', '', '', '', '']","《講授類》
本課程為教育學程課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP175&Crsname=教育議題專題,,,False,中學學程,STP175,0,不分班,"教育議題專題
SPECIAL TOPICS IN EDUCATION",2,期,False,50,0,12,38,王進焱,"五3,4(社SS 2005)","['', '', '', '', '34', '', '']","《講授類》
本課程為教育學程課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP182&Crsname=探究與實作,新增,8/2,False,中學學程,STP182,0,不分班,"探究與實作
INQUIRY AND PRACTICE",2,期,False,50,0,3,47,楊淑晴,"五5,B(社SS 2002-1)","['', '', '', '', 'B5', '', '']","《講授類》
本課程為教育學程課程",['STREAM永續發展培力微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP259&Crsname=職業教育與生涯規劃,,,False,中學學程,STP259,0,不分班,"職業教育與生涯規劃
VOCATIONAL EDUCATION AND CAREER PLANNING",2,期,False,50,2,26,24,陳菁徽,"二3,4(社SS 2006)","['', '34', '', '', '', '', '']","《講授類》
本課程為教育學程課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP260&Crsname=自然領域-化學科/化學專長教材教法,,,False,中學學程,STP260,0,不分班,"自然領域-化學科/化學專長教材教法
SUBJECT MATTER AND PEDAGOGY FOR SCIENCE/CHEMISTRY",2,期,False,50,0,4,46,李偉廷,"三5,B(社SS 2002-2)","['', '', 'B5', '', '', '', '']","《講授類》
本課程為中等教育學程課程，需修畢(含當學期修習)教育基礎必選課程至少4學分、教育方法必選課程至少4學分，選修至少4學分，共計12學分，始得修習本課程。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP264&Crsname=自然領域-生物科/生物專長教材教法,異動,確認教師8/19,False,中學學程,STP264,0,不分班,"自然領域-生物科/生物專長教材教法
SUBJECT MATTER AND PEDAGOGY FOR SCIENCE/BIOLOGY",2,期,False,50,0,2,48,王麗雅,"一8,9(社SS 2002-2)","['89', '', '', '', '', '', '']","《講授類》
本課程為中等教育學程課程，需修畢(含當學期修習)教育基礎必選課程至少4學分、教育方法必選課程至少4學分，選修至少4學分，共計12學分，始得修習本課程。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP266&Crsname=語文領域-國語文專長教材教法,異動,確認教師8/19,False,中學學程,STP266,0,不分班,"語文領域-國語文專長教材教法
SUBJECT MATTER AND PEDAGOGY FOR CHINESE",2,期,False,50,2,12,38,吳慧君,"四8,9(社SS 2005)","['', '', '', '89', '', '', '']","《講授類》
本課程為中等教育學程課程，需修畢(含當學期修習)教育基礎必選課程至少4學分、教育方法必選課程至少4學分，選修至少4學分，共計12學分，始得修習本課程。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP268&Crsname=語文領域-英語文專長教材教法,,,False,中學學程,STP268,0,不分班,"語文領域-英語文專長教材教法
SUBJECT MATTER AND PEDAGOGY FOR ENGLISH",2,期,False,50,0,4,46,莊雪華,"二3,4(社SS 2005)","['', '34', '', '', '', '', '']","《講授類》
本課程為中等教育學程課程，需修畢(含當學期修習)教育基礎必選課程至少4學分、教育方法必選課程至少4學分，選修至少4學分，共計12學分，始得修習本課程。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP270&Crsname=數學領域-數學專長教材教法,異動,更換時間8/21,False,中學學程,STP270,0,不分班,"數學領域-數學專長教材教法
MATHEMATICS TEACHING METHODS",2,期,False,50,0,3,47,黃家杰,"三1,A(社SS 2004-3)","['', '', 'A1', '', '', '', '']","《講授類》
本課程為中等教育學程課程，需修畢(含當學期修習)教育基礎必選課程至少4學分、教育方法必選課程至少4學分，選修至少4學分，共計12學分，始得修習本課程。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP272&Crsname=社會領域-公民與社會專長教材教法,,,False,中學學程,STP272,0,不分班,"社會領域-公民與社會專長教材教法
SUBJECT MATTER AND PEDAGOGY FOR SOCIAL STUDIES",2,期,False,50,0,2,48,張至慶,"五5,6(社SS 2002-2)","['', '', '', '', '56', '', '']","《講授類》
本課程為中等教育學程課程，需修畢(含當學期修習)教育基礎必選課程至少4學分、教育方法必選課程至少4學分，選修至少4學分，共計12學分，始得修習本課程。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP274&Crsname=藝術領域-音樂藝術專長教材教法,,,False,中學學程,STP274,0,不分班,"藝術領域-音樂藝術專長教材教法
SUBJECT MATTER AND PEDAGOGY FOR ARTS/MUSIC",2,期,False,50,0,14,36,洪佳慧,"三3,4(社SS 2006)","['', '', '34', '', '', '', '']","《講授類》
本課程為中等教育學程課程，需修畢(含當學期修習)教育基礎必選課程至少4學分、教育方法必選課程至少4學分，選修至少4學分，共計12學分，始得修習本課程。",[],False
