url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2441&Crsname=科技社會之飲食旅遊,,,False,博雅向度四,GEAE2441,0,不分班,"科技社會之飲食旅遊
FOOD TOURISM IN SCIENCE, TECHNOLOGY AND SOCIETY",3,期,True,60,63,0,60,陳德容,"二2,3,4(通GE 4016)","['', '234', '', '', '', '', '']",《講授類》,['國際素養微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2442&Crsname=海洋生態資源：科技研究與社會影響,,,False,博雅向度四,GEAE2442,0,不分班,"海洋生態資源：科技研究與社會影響
MARINE ECOLOGICAL RESOURCES: SCIENTIFIC RESEARCH AND SOCIAL IMPACT",2,期,True,80,41,0,80,"張水鍇,張詠斌","四8,9(通GE 1008)","['', '', '', '89', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2443&Crsname=生成式人工智慧的人文導論,新增,1/24,False,博雅向度四,GEAE2443,0,不分班,"生成式人工智慧的人文導論
INTRODUCING GENERATIVE AI FOR THE HUMANITIES",3,期,True,40,12,0,40,"AI聯盟教師,黃舒屏","四6,7,8(同步遠距)","['', '', '', '678', '', '', '']","《講授類》
1.開課單位及教師：臺灣大學謝舒凱老師。本校協助教師：外文系黃舒屏副教授。 2.此為同步遠距課程，請使用台大數位學習平台NTUCOOL（http://cool.ntu.edu.tw/login/portal）。3.上課時間：每週四 14:20-17:20。4.限人文領域學生5.本課程提供 Nvidia 深度學習基礎認證（非強制）。有興趣參與的同學，需預先等級，並於本課程第 13-14 週末參與線上密集課程培訓與測驗。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2444&Crsname=生成式AI：文字與圖像生成的原理與實務,新增,1/24,False,博雅向度四,GEAE2444,0,不分班,"生成式AI：文字與圖像生成的原理與實務
GENERATIVE AI: TEXT AND IMAGE SYNTHESIS PRINCIPLES AND PRACTICE",3,期,True,40,100,0,40,"AI聯盟教師,劉叔秋","二8,9,C(同步遠距)","['', '89C', '', '', '', '', '']","《講授類》
1.開課單位及教師：政治大學蔡炎龍老師。本校協同教師：西灣學院劉叔秋副教授 2.此為同步遠距課程，請使用Facebook【政大應數系直播中心】（https://facebook.com/groups/nccumathonline/）。3.上課時間：每週二 16:00-19:00。4.協助教師建議：學生需具備生成式AI基本知識。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2505&Crsname=橘子蘋果統計學,,,False,博雅向度五,GEAE2505,0,不分班,"橘子蘋果統計學
STATISTICS：DO NOT COMPARE APPLE WITH ORANGE",3,期,True,95,345,0,95,嚴成文,"三2,3,4(管CM 0052)","['', '', '234', '', '', '', '']",《講授類》,"['公共交通行動服務微學程', '生成式AI素養微學程', '智慧城市與智慧運輸學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2506&Crsname=性與人生,,,False,博雅向度五,GEAE2506,0,不分班,"性與人生
SEXUALITY AND HUMAN LIFE",2,期,True,115,246,0,115,徐芝敏,"三6,7(通GE 4016)","['', '', '67', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2508&Crsname=生物多樣性的世界,,,False,博雅向度五,GEAE2508,0,不分班,"生物多樣性的世界
THE WORLD OF BIODIVERSITY",2,期,True,90,128,0,90,"塗子萱,劉莉蓮,林巧雯,江友中,陳孟仙","三5,B(通GE 4016)","['', '', 'B5', '', '', '', '']",《講授類》,"['印象海味微學程', '環境科技與管理學程', '實踐環境教育微學程', '熱帶海洋微學程', '生物多樣性學程', '生物資訊與演化生態微學程', '探索海洋國家公園微學程', '環境教育學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2512&Crsname=醫藥與生活,,,False,博雅向度五,GEAE2512,0,不分班,"醫藥與生活
MEDICINE AND LIFE",2,期,True,70,187,0,70,林榮峙,"五6,7(通GE 4016)","['', '', '', '', '67', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2514&Crsname=生命科學,,,False,博雅向度五,GEAE2514,0,不分班,"生命科學
LIFE SCIENCES",2,期,True,95,120,0,95,"王志騰,王亮鈞,陳孟仙","一8,9(通GE 1010)","['89', '', '', '', '', '', '']","《講授類》
限非生科、海資系學生修習。",['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2514A&Crsname=生命科學,,,False,博雅向度五,GEAE2514A,0,不分班,"生命科學
LIFE SCIENCES",2,期,True,95,47,0,95,"王敬湧,劉勃佑","二8,9(通GE 1010)","['', '89', '', '', '', '', '']","《講授類》
限非生科、海資系學生修習。本課程為優先選修課程，依選課須知規定，優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。
※英語授課",['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2519&Crsname=烹飪與科學,,,False,博雅向度五,GEAE2519,0,不分班,"烹飪與科學
COOKING AND SCIENCE",2,期,True,50,314,0,50,李容婷,"五3,4(西SW 1005)","['', '', '', '', '34', '', '']",《講授類》,"['地方發展與永續農業微學程', '飲食文化微學程', '生成式AI素養微學程', '食品安全學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2520&Crsname=科學的本質,,,False,博雅向度五,GEAE2520,0,不分班,"科學的本質
NATURE OF SCIENCE",2,期,True,80,136,0,80,劉叔秋,"四8,9(通GE 4016)","['', '', '', '89', '', '', '']","《講授類》
本課程為優先選修課程，依選課須知規定，優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。
※英語授課","['台灣文化英語微學程', '全英語通識教育菁英學程', '科技與環境英語微學程', '生成式AI素養微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2526&Crsname=地球生命概論,,,False,博雅向度五,GEAE2526,0,不分班,"地球生命概論
AN INTRODUCTION TO LIFE ON EARTH",3,期,True,70,10,0,70,邊安台,"三2,3,4(通GE 1010)","['', '', '234', '', '', '', '']","《講授類》
本課程為優先選修課程，依選課須知規定，優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。 
※英語授課",['國際素養微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2527&Crsname=機率與統計,新增,1/24,False,博雅向度五,GEAE2527,0,不分班,"機率與統計
PROBABILITY AND STATISTICS",3,期,True,40,47,0,40,AI聯盟教師,,"['', '', '', '678EF', '', '', '']","《講授類》
1.臺灣大學葉丙成老師。 2.此為同步遠距課程，請使用台大數位學習平台NTUCOOL（http://cool.ntu.edu.tw/login/portal）。 3.週四14:30-17:30同步上課2/20 20:00-22:00、3/6 20:00-21:00、3/20 20:00-21:00、4/10 20:00-21:00、5/1 20:00-21:00、5/15 20:00-21:00、6/5 20:00-21:00 4.實體期中期末考時間：4/17及6/12 14:30-17:30",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2601&Crsname=地球科學,,,False,博雅向度六,GEAE2601,0,不分班,"地球科學
FUNDAMENTALS OF EARTH SCIENCE",2,期,True,90,111,0,90,"方盈智,托星豪,林玉詩,楊仁凱","四5,6(海MA 3021)","['', '', '', '56', '', '', '']",《講授類》,"['熱帶海洋微學程', '看見臺灣海岸微學程', '環境教育學程', '氣候變遷與調適學分學程', '臺灣研究學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2604&Crsname=環境變遷與生態保育,,,False,博雅向度六,GEAE2604,0,不分班,"環境變遷與生態保育
ENVIRONMENTAL CHANGE AND ECOLOGICAL CONSERVATION",2,期,True,100,98,0,100,"陳孟仙,劉莉蓮,林梅芳,林裕䕒","四8,9(海MA 3021)","['', '', '', '89', '', '', '']",《講授類》,"['環境教育學程', '永續管理微學程', '實踐環境教育微學程', '熱帶海洋微學程', '氣候變遷與調適學分學程', '地方創生與永續發展整合學程', '印象海味微學程', '臺灣研究學程', '企業社會責任學程', '生物多樣性學程', '淨零轉型與永續發展整合學程', '生物資訊與演化生態微學程', '探索海洋國家公園微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2607&Crsname=台灣海岸環境,,,False,博雅向度六,GEAE2607,0,不分班,"台灣海岸環境
INTRODUCTION TO THE COASTAL ENVIRONMENT OF TAIWAN",2,期,True,80,190,0,80,曾以帆,"二6,7(通GE 4016)","['', '67', '', '', '', '', '']",《講授類》,"['看見臺灣海岸微學程', '環境教育學程', '臺灣研究學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2608&Crsname=環境科學,,,False,博雅向度六,GEAE2608,0,不分班,"環境科學
ENVIRONMENTAL SCIENCE",2,期,True,95,128,0,95,袁中新,"四C,D(工EC 1001)","['', '', '', 'CD', '', '', '']",《講授類》,"['環境科技與管理學程', '環境教育學程', '永續管理微學程', '看見臺灣海岸微學程', '氣候變遷與調適學分學程', '地方創生與永續發展整合學程', '臺灣研究學程', '企業社會責任學程', '淨零轉型與永續發展整合學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2613&Crsname=氣候變遷與調適,,,False,博雅向度六,GEAE2613,0,不分班,"氣候變遷與調適
CLIMATE CHANGE ADAPTATION",3,期,True,80,194,0,80,"劉叔秋,張水鍇,張詠斌,李育諭","一5,6,7(通GE 4016)","['567', '', '', '', '', '', '']",《講授類》,"['環境教育學程', '實踐環境教育微學程', '熱帶海洋微學程', '公共事務與企業社會責任微學程', '氣候變遷與調適學分學程', '臺灣研究學程', '企業社會責任學程', '地方發展與永續農業微學程', '國際素養微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=GEAE2616&Crsname=光電生活與能源永續,異動,修正備註內容1/3,False,博雅向度六,GEAE2616,0,不分班,"光電生活與能源永續
OPTOELECTRONIC DAILY LIFE AND ENERGY SUSTAINABILITY",2,期,True,50,92,0,50,于欽平,"一6,7(西SW 1005)","['67', '', '', '', '', '', '']","《講授類》
限文、管、社學院學學生修習。","['智慧港埠微學程', '環境教育學程']",False
