url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI539&Crsname=弦樂演奏技巧探討,,,False,音樂碩,MUSI539,0,不分班,"弦樂演奏技巧探討
THE TECHNIQUE OF STRINGS PERFORMING",2,期,False,50,0,0,50,謝惠如,"四5,6(文FA 6011)","['', '', '', '56', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI540&Crsname=弦樂文獻（一）,,,False,音樂碩,MUSI540,0,不分班,"弦樂文獻（一）
STRINGS LITERATURE (I)",2,期,False,50,0,0,50,謝惠如,"四3,4(文FA 6011)","['', '', '', '34', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI550&Crsname=管樂二（長笛）,,,False,音樂碩,MUSI550,0,不分班,"管樂二（長笛）
WOODWIND II (FLUTE)",2,期,False,50,0,0,50,林鴻君,"六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI555&Crsname=管樂教學（一）,,,False,音樂碩,MUSI555,0,不分班,"管樂教學（一）
WIND PEDAGOGY (I)",2,期,False,50,0,0,50,張瑞芝,"三6,7(文FA 6011)","['', '', '67', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI563&Crsname=聲樂演唱技巧探討,,,False,音樂碩,MUSI563,0,不分班,"聲樂演唱技巧探討
SINGING TECHNIQUE",2,期,False,50,0,0,50,黃子珊,"二5,6(文FA 6011)","['', '56', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI569&Crsname=管樂四（薩克斯風）,,,False,音樂碩,MUSI569,0,不分班,"管樂四（薩克斯風）
WOODWIND IV (SAXOPHONE)",2,期,False,50,0,0,50,陳品樺,"六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI584&Crsname=總譜閱讀（一）,,,False,音樂碩,MUSI584,0,不分班,"總譜閱讀（一）
SCORE READING(I)",1,期,False,50,0,0,50,翁佳芬,四5(文FA 6011-1),"['', '', '', '5', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI591&Crsname=卡農與賦格,,,False,音樂碩,MUSI591,0,不分班,"卡農與賦格
CANON AND FUGUE",2,期,False,50,0,0,50,應廣儀,"二5,6(文FA 4030)","['', '56', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI611&Crsname=鍵盤（四）,,,False,音樂碩,MUSI611,0,不分班,"鍵盤（四）
KEYBOARD(IV)",2,期,False,50,0,0,50,"林雅叙,李美文,顏竹君,黃瓊儀","六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI623&Crsname=弦樂四（大提琴）,,,False,音樂碩,MUSI623,0,不分班,"弦樂四（大提琴）
STRINGS IV(CELLO)",2,期,False,50,0,0,50,謝惠如,"六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI624&Crsname=弦樂四（中、小提琴）,,,False,音樂碩,MUSI624,0,不分班,"弦樂四（中、小提琴）
STRINGS IV(VIOLA & VIOLIN)",2,期,False,50,0,0,50,陳鈺雯,"六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI627&Crsname=弦樂室內樂(一),,,False,音樂碩,MUSI627,0,不分班,"弦樂室內樂(一)
STRING CHAMBER MUSIC (I)",1,期,False,50,0,0,50,陳鈺雯,"一7,8(文FA 4031)","['78', '', '', '', '', '', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI631&Crsname=專題文獻探討(一),,,False,音樂碩,MUSI631,0,不分班,"專題文獻探討(一)
SPECIAL TOPIC ON MUSIC LITERATURE (I)",3,期,False,50,0,0,50,翁佳芬,"四2,3,4(文FA 6011-1)","['', '', '', '234', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI632&Crsname=專題文獻探討(二),,,False,音樂碩,MUSI632,0,不分班,"專題文獻探討(二)
SPECIAL TOPIC ON MUSIC LITERATURE (II)",3,期,False,50,0,0,50,楊智欽,"二6,7,8(文FA 6011-1)","['', '678', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI639&Crsname=管樂四（長笛）,,,False,音樂碩,MUSI639,0,不分班,"管樂四（長笛）
WOODWIND I V(FLUTE)",2,期,False,50,0,0,50,林鴻君,"六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI656&Crsname=獨唱曲文獻 (二),,,False,音樂碩,MUSI656,0,不分班,"獨唱曲文獻 (二)
VOCAL LITERATURE (II)",2,期,False,50,0,0,50,黃子珊,"五5,6(文FA 6011)","['', '', '', '', '56', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI660&Crsname=擊樂 (四),,,False,音樂碩,MUSI660,0,不分班,"擊樂 (四)
PERCUSSION (IV)",2,期,False,50,0,0,50,鄭雅心,"六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI682&Crsname=現代音樂分析,,,False,音樂碩,MUSI682,0,不分班,"現代音樂分析
ANALYSIS OF MORDERN MUSIC",2,期,False,50,0,0,50,陳以軒,"四3,4(文FA 4034)","['', '', '', '34', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI691&Crsname=演奏法,異動,修正備註內容1/3,False,音樂碩,MUSI691,0,不分班,"演奏法
PERFORMANCE PRACTICE",3,期,False,50,0,0,50,李美文,"一3,4,B(文FA 5008)","['34B', '', '', '', '', '', '']","《講授類》
須修畢「音樂研究導論」課程，始得修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI698&Crsname=音樂學術寫作技巧,,,False,音樂碩,MUSI698,0,不分班,"音樂學術寫作技巧
ACADEMIC WRITING TECHNIQUES FOR MUSIC DISCOURSE",1,期,False,50,0,0,50,"莊孟勳,陳宜蓁",三A(),"['', '', 'A', '', '', '', '']","《音樂類》
限音樂系學生修課",[],False
