url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=DFLL603&Crsname=文藝復興時期戲劇,異動,更換時間1/7,False,外文碩,DFLL603,0,不分班,"文藝復興時期戲劇
RENAISSANCE DRAMA",3,期,False,50,0,2,48,李祁芳,"一2,3,4(文LA 3018)","['234', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=DFLL623&Crsname=現代美國文學,,,False,外文碩,DFLL623,0,不分班,"現代美國文學
MODERN AMERICAN LITERATURE",3,期,False,50,0,7,43,陳福仁,"二2,3,4(文LA 3018)","['', '234', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=DFLL641&Crsname=童話研究,,,False,外文碩,DFLL641,0,不分班,"童話研究
FAIRY TALES STUDIES",3,期,False,50,1,20,30,賴淑芳,"四5,6,7(文LA 3018)","['', '', '', '567', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=DFLL649&Crsname=脈絡中的珍‧奧斯汀,,,False,外文碩,DFLL649,0,不分班,"脈絡中的珍‧奧斯汀
JANE AUSTEN IN CONTEXT",3,期,False,50,1,4,46,沈尚玉,"四2,3,4(文LA 3018)","['', '', '', '234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=DFLL652&Crsname=太平洋文化生產,,,False,外文碩,DFLL652,0,不分班,"太平洋文化生產
PACIFIC CULTURAL PRODUCTION",3,期,False,50,0,3,47,黃心雅,"三5,6,7(文LA 3018)","['', '', '567', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=DFLL652A&Crsname=語用學,,,False,外文碩,DFLL652A,0,不分班,"語用學
PRAGMATICS",3,期,False,50,0,5,45,曾銘裕,"三5,6,7(文LA 3017)","['', '', '567', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=DFLL672&Crsname=語料庫語言學,,,False,外文碩,DFLL672,0,不分班,"語料庫語言學
CORPUS LINGUISTICS",3,期,False,50,0,13,37,黃舒屏,"一5,6,7(文LA 3017)","['567', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=DFLL673&Crsname=質性研究,,,False,外文碩,DFLL673,0,不分班,"質性研究
QUALITATIVE RESEARCH METHODS",3,期,False,50,0,6,44,楊郁芬,"二5,6,7(文LA 3017)","['', '567', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=DFLL680&Crsname=專題研究,,,True,外文碩,DFLL680,2,不分班,"專題研究
INDEPENDENT STUDIES",3,期,True,50,0,1,49,賴淑芳,"三2,3,4()","['', '', '234', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=DFLL680A&Crsname=專題研究,,,True,外文碩,DFLL680A,2,不分班,"專題研究
INDEPENDENT STUDIES",3,期,True,50,0,2,48,白士禮,"三5,6,7()","['', '', '567', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=DFLL680B&Crsname=專題研究,,,True,外文碩,DFLL680B,2,不分班,"專題研究
INDEPENDENT STUDIES",3,期,True,50,0,2,48,李佳容,"三2,3,4()","['', '', '234', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=DFLL680C&Crsname=專題研究,異動,更換時間1/7,True,外文碩,DFLL680C,2,不分班,"專題研究
INDEPENDENT STUDIES",3,期,True,50,0,1,49,盧莉茹,二9() 四9() 五9(),"['', '9', '', '9', '9', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=DFLL680D&Crsname=專題研究,,,True,外文碩,DFLL680D,2,不分班,"專題研究
INDEPENDENT STUDIES",3,期,True,50,0,1,49,陳福仁,"一5,6,7()","['567', '', '', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=DFLL680E&Crsname=專題研究,,,True,外文碩,DFLL680E,2,不分班,"專題研究
INDEPENDENT STUDIES",3,期,True,50,0,4,46,曾銘裕,"一2,3,4()","['234', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=DFLL680F&Crsname=專題研究,,,True,外文碩,DFLL680F,2,不分班,"專題研究
INDEPENDENT STUDIES",3,期,True,50,0,1,49,盧家達,"二5,6,7()","['', '567', '', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI502&Crsname=音樂理論總論,,,False,音樂碩,MUSI502,0,不分班,"音樂理論總論
MUSIC THEORY REVIEW",3,期,False,50,1,8,42,陳以軒,"三2,3,4(文FA 6011)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI511&Crsname=音樂創作（二）,新增,2/7,False,音樂碩,MUSI511,0,不分班,"音樂創作（二）
MUSIC COMPOSITION (II)",1,期,False,50,0,2,48,應廣儀,二7(文FA 4030),"['', '7', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI516&Crsname=鍵盤（二）,,,False,音樂碩,MUSI516,0,不分班,"鍵盤（二）
KEYBOARD(II)",2,期,False,50,0,5,45,"林雅叙,陳宜蓁,黃楚涵","六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI529&Crsname=鋼琴教學（二）,異動,更換教室2/14,False,音樂碩,MUSI529,0,不分班,"鋼琴教學（二）
PIANO PEDAGOGY(II)",2,期,False,50,1,9,41,顏竹君,"五3,4(文FA 6011)","['', '', '', '', '34', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MUSI536&Crsname=弦樂一（中、小提琴）,,,False,音樂碩,MUSI536,0,不分班,"弦樂一（中、小提琴）
STRINGS I (VIOLA & VIOLIN)",2,期,False,50,0,1,49,"陳鈺雯,張群,林子平,莊孟勳,葉翹任","六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
