url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MOES586&Crsname=材料之模擬與計算,,,False,材光碩,MOES586,0,不分班,"材料之模擬與計算
MATERIALS SIMULATION AND COMPUTATION",3,期,False,50,0,5,45,林仕鑫,"五1,2,3(工MS 2001)","['', '', '', '', '123', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MOES587&Crsname=分析電化學,,,False,材光碩,MOES587,0,不分班,"分析電化學
ANALYTICAL ELECTROCHEMISTRY",3,期,False,50,0,11,39,王致傑,"一6,7,8(工MS 4025)","['678', '', '', '', '', '', '']",《講授類》,['半導體製程模組學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MOES593&Crsname=有機半導體材料,,,False,材光碩,MOES593,0,不分班,"有機半導體材料
ORGANIC SEMICONDUCTOR MATERIALS",3,期,False,50,1,17,33,王映樵,"一2,3,4(工MS 4025)","['234', '', '', '', '', '', '']","《講授類》
 
※英語授課","['半導體設備工程學程', '半導體元件學程', '半導體製程模組學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=IICD501&Crsname=書報討論,,,False,積體電路碩,IICD501,1,不分班,"書報討論
SEMINAR",1,期,True,50,0,20,30,謝東佑,"二6,7(工EC 1001)","['', '67', '', '', '', '', '']",《演講/參訪》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=IICD505&Crsname=電源管理積體電路設計,,,False,積體電路碩,IICD505,0,不分班,"電源管理積體電路設計
POWER MANAGEMENT INTEGRATED CIRCUIT DESIGN",3,期,False,50,3,10,40,李宗哲,"五5,6,7(工EC 6010-2)","['', '', '', '', '567', '', '']","《講授類》
與電機碩併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=IICD506&Crsname=高等類比積體電路設計,,,False,積體電路碩,IICD506,0,不分班,"高等類比積體電路設計
ADVANCED ANALOG INTEGRATED CIRCUIT DESIGN",3,期,False,50,2,13,37,郭可驥,"二2,3,4(工EC 5025)","['', '234', '', '', '', '', '']","《講授類》
與資工碩併班上課
※英語授課",['類比射頻IC設計學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=IICD521&Crsname=EDA 設計流程整合,異動,調整名額1/9,False,積體電路碩,IICD521,0,不分班,"EDA 設計流程整合
EDA DESIGN FLOW INTEGRATION",3,期,False,30,0,15,15,李博明,"五2,3,4(工EC 6010-2)","['', '', '', '', '234', '', '']","《講授類》
學生需自備1TB以上的2.5吋外接硬碟",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=IICD527&Crsname=超大型積體電路數位訊號處理,,,False,積體電路碩,IICD527,0,不分班,"超大型積體電路數位訊號處理
VLSI DIGITAL SIGNAL PROCESSING",3,期,False,50,0,7,43,施信毓,"三5,6,7(工EC 3010)","['', '', '567', '', '', '', '']","《講授類》
與電機碩併班上課
※英語授課",['數位IC設計學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=IICD528&Crsname=高可靠度系統之設計、測試與應用,,,False,積體電路碩,IICD528,0,不分班,"高可靠度系統之設計、測試與應用
DESIGN, TEST, AND APPLICATIONS OF HIGHLY RELIABLE SYSTEMS",3,期,False,50,0,19,31,謝東佑,"四2,3,4(工EC 3014)","['', '', '', '234', '', '', '']","《講授類》
與電機碩併班上課
※英語授課","['數位IC設計學程', '資通安全學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=IICD585&Crsname=數位通訊電路設計專題,,,False,積體電路碩,IICD585,0,不分班,"數位通訊電路設計專題
INDEPENDENT STUDIES IN DIGITAL COMMUNICATION IC DESIGN",3,期,False,50,0,2,48,施信毓,"一6,7,8(工EC 2018)","['678', '', '', '', '', '', '']","《獨立研究》
與電機碩併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=IICD586&Crsname=混合訊號積體電路設計專題,,,False,積體電路碩,IICD586,0,不分班,"混合訊號積體電路設計專題
INDEPENDENT STUDIES IN MIXED-SIGNAL INTEGRATED CIRCUIT DESIGN",3,期,False,50,0,4,46,李宗哲,"一C,D,E(工EC 7021)","['CDE', '', '', '', '', '', '']","《獨立研究》
與電機碩併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=IICD587&Crsname=低功率積體電路專題,,,False,積體電路碩,IICD587,0,不分班,"低功率積體電路專題
INDEPENDENT STUDIES IN LOW POWER IC DESIGN",3,期,False,50,0,4,46,王朝欽,"一6,7,8(工EC 8013)","['678', '', '', '', '', '', '']","《獨立研究》
與電機碩併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=IICD588&Crsname=高等類比與混合訊號積體電路設計專題,,,False,積體電路碩,IICD588,0,不分班,"高等類比與混合訊號積體電路設計專題
INDEPENDENT STUDIES IN THE ADVANCED ANALOG AND MIXED-SIGNAL INTEGRATED CIRCUIT DESIGN",3,期,False,50,0,0,50,郭可驥,"一2,3,4(工EC 5025)","['234', '', '', '', '', '', '']","《獨立研究》
與資工碩併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=CSE513&Crsname=安全密碼協定,,,False,資安碩,CSE513,1,不分班,"安全密碼協定
SECURE CRYPTOGRAPHIC PROTOCOLS",3,期,True,50,0,30,20,王智弘,"五2,3,4(工EC 1005)","['', '', '', '', '234', '', '']",《講授類》,['資通安全學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=CSE514&Crsname=安全程式設計,,,False,資安碩,CSE514,1,不分班,"安全程式設計
SECURE PROGRAMMING",3,期,True,50,1,12,38,克拉迪,"四6,7,8(工EC 1006)","['', '', '', '678', '', '', '']","《講授類》
 
※英語授課",['資通安全學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=CSE517&Crsname=網路安全,,,False,資安碩,CSE517,1,不分班,"網路安全
NETWORK SECURITY",3,期,True,50,0,12,38,陳嘉玫,"六6,7,8(管CM 1019)","['', '', '', '', '', '678', '']",《講授類》,['永續能源學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=CSE527&Crsname=書報討論（二）,,,False,資安碩,CSE527,1,不分班,"書報討論（二）
SEMINAR II",1,期,True,50,0,17,33,王友群,五6(工EC 2011),"['', '', '', '', '6', '', '']","《演講/參訪》
『本課程之限修，於加退選2階段開放選修』。限本系大四生及碩/博士生修習。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=CSE529&Crsname=書報討論（四）,,,False,資安碩,CSE529,2,不分班,"書報討論（四）
SEMINAR IV",1,期,True,50,0,18,32,王友群,五6(工EC 2011),"['', '', '', '', '6', '', '']","《演講/參訪》
『本課程之限修，於加退選2階段開放選修』。限本系大四生及碩/博士生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=CSE541&Crsname=去中心化數據隱私專題,,,False,資安碩,CSE541,0,不分班,"去中心化數據隱私專題
INDEPENDENT STUDIES IN DECENTRALIZED DATA PRIVACY",3,期,False,50,0,3,47,克拉迪,"二2,3,4(工EC 5026)","['', '234', '', '', '', '', '']","《獨立研究》
『本課程之限修，於加退選2階段開放選修』。限本系碩/博士生修習",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=MOS501&Crsname=書報討論,,,False,前瞻應材,MOS501,1,不分班,"書報討論
SEMINAR",1,期,True,50,0,10,40,邱政維,"三6,7(工EC 1001)","['', '', '67', '', '', '', '']",《研討類》,[],False
